Date,realized,naive,roll_mean,har_rv,ewma,garch,gjr,garch_t,ridge,regime,ridge_lower,ridge_upper
2010-01-29,0.17436427998404483,0.4083974555649534,,,,,,,,high,,
2010-02-01,0.14311097549614807,0.2770283754627453,,,,,,,,medium,,
2010-02-02,0.08728180672870173,0.17436427998404483,,,,,,,,medium,,
2010-02-03,0.45934377644641794,0.14311097549614807,,,,,,,,high,,
2010-02-04,0.13408918296127292,0.08728180672870173,,,,,,,,medium,,
2010-02-05,0.11450286502357813,0.45934377644641794,,,,,,,,medium,,
2010-02-08,0.16370186768454328,0.13408918296127292,,,,,,,,high,,
2010-02-09,0.033152591420408564,0.11450286502357813,,,,,,,,low,,
2010-02-10,0.23985502094474548,0.16370186768454328,,,,,,,,high,,
2010-02-11,0.03271789288842623,0.033152591420408564,,,,,,,,low,,
2010-02-12,0.2031451101446743,0.23985502094474548,,,,,,,,high,,
2010-02-16,0.08954681707844789,0.03271789288842623,,,,,,,,medium,,
2010-02-17,0.09972661103062912,0.2031451101446743,,,,,,,,medium,,
2010-02-18,0.007074858544140271,0.08954681707844789,,,,,,,,low,,
2010-02-19,0.03187284672242314,0.09972661103062912,,,,,,,,low,,
2010-02-22,0.20578761139581225,0.007074858544140271,,,,,,,,high,,
2010-02-23,0.16175997648115054,0.03187284672242314,,,,,,,,high,,
2010-02-24,0.0035517680970646665,0.20578761139581225,,,,,,,,low,,
2010-02-25,0.05694112344141311,0.16175997648115054,,,0.19992625061456418,,,,,low,,
2010-02-26,0.23052614938989024,0.0035517680970646665,,,0.19383764404033232,,,,,high,,
2010-03-01,0.048944005393599464,0.05694112344141311,,,0.18844943036423964,,,,,low,,
2010-03-02,0.01742605473097734,0.23052614938989024,0.15261268013325596,,0.19123528667450948,,,,,low,,
2010-03-03,0.0522254294152764,0.048944005393599464,0.13627388694364898,,0.18579668919857273,,,,,low,,
2010-03-04,0.23941352818276013,0.01742605473097734,0.12447378145584134,,0.18018713932223684,,,,,high,,
2010-03-05,0.03075584763648674,0.0522254294152764,0.1189220155208973,,0.17516566614254037,,,,,low,,
2010-03-08,0.08870940598554276,0.23941352818276013,0.12329940427937967,,0.17966958620775347,,,,,medium,,
2010-03-09,0.12892047614545904,0.03075584763648674,0.12073004250246083,,0.17435895711265242,,,,,medium,,
2010-03-10,0.0605789928273575,0.08870940598554276,0.10388302566333013,,0.1704380963649428,,,,,medium,,
2010-03-11,0.00335213226898186,0.12892047614545904,0.1036480844444295,,0.16823621893376442,,,,,low,,
2010-03-12,0.04022151426664518,0.0605789928273575,0.1011969993446013,,0.1637846412267657,,,,,low,,
2010-03-15,0.10081289993338827,0.00335213226898186,0.09390837500753033,,0.1587972241165395,,,,,medium,,
2010-03-16,0.04340501839137634,0.04022151426664518,0.09422968968235926,,0.15427453158731505,,,,,low,,
2010-03-17,0.05329018899570746,0.10081289993338827,0.0879095932727521,,0.1515994316555148,,,,,low,,
2010-03-18,0.09602763494284912,0.04340501839137634,0.08839537170470438,,0.14736513887236677,,,,,medium,,
2010-03-19,0.1437396405200868,0.05329018899570746,0.08158378437975135,,0.14347085334719217,,,,,medium,,
2010-03-22,0.10931889070203608,0.09602763494284912,0.08187836700995141,,0.14107491277659628,,,,,medium,,
2010-03-23,0.07567268951254018,0.1437396405200868,0.08387895925947221,,0.141236214227936,,,,,medium,,
2010-03-24,0.023141887959036572,0.10931889070203608,0.0885264152666493,,0.1395272206730016,,,,,low,,
