Date,realized,naive,roll_mean,har_rv,ewma,garch,gjr,garch_t,ridge,regime,ridge_lower,ridge_upper
2015-06-19,0.08132949200155976,0.16509084307001443,0.07264477924519692,0.06592488624958248,0.09969744621072553,0.07460116833743312,0.07467705532042031,0.07533182656253905,0.05428097834458099,medium,1e-08,0.20035037426013835
2015-06-22,0.011232222121230725,0.07047326430502383,0.075611027828536,0.07254055410756496,0.098189585970165,0.07980091824981092,0.07334166570694821,0.08053697269710948,0.06280492805576085,low,1e-08,0.2660344190600194
2015-06-23,0.11528906075187104,0.08132949200155976,0.07880001446383432,0.07254055410756496,0.09726043533506717,0.07980091824981092,0.07334166570694821,0.08053697269710948,0.06280492805576085,medium,1e-08,0.2668082213507418
2015-06-24,0.04826658383438975,0.011232222121230725,0.07720907663845206,0.07631379445117048,0.09433761982104284,0.07474481743558968,0.06757888387581108,0.07529235600364695,0.07535753779234643,medium,1e-08,0.23624681575398018
2015-06-25,0.003024049290879606,0.11528906075187104,0.08072569961189252,0.07631379445117048,0.09572411072677853,0.07474481743558968,0.06757888387581108,0.07529235600364695,0.07535753779234643,low,1e-08,0.2610827156847421
2015-06-26,0.33289387049976443,0.04826658383438975,0.07516162758280316,0.06503685841162914,0.0935579971935544,0.0742646883723098,0.07615847533277079,0.07479631054435339,0.08185156041814781,high,1e-08,0.2598859534518037
2015-06-29,0.0332288071591846,0.003024049290879606,0.06844981011399359,0.06503685841162914,0.09071086815251966,0.0742646883723098,0.07615847533277079,0.07479631054435339,0.08185156041814781,low,1e-08,0.22795807426994072
2015-06-30,0.12724311627816504,0.33289387049976443,0.08276714775123942,0.08117427821502117,0.11993270465516742,0.10655570112615867,0.14040535959948222,0.10788505259427951,0.14470806084709933,high,0.024743568301385587,0.3169213834075039
2015-07-01,0.014536682033839302,0.0332288071591846,0.07979425414952052,0.08117427821502117,0.11656359485132027,0.10655570112615867,0.14040535959948222,0.10788505259427951,0.14470806084709933,low,1e-08,0.2795157946857183
2015-07-02,0.04517784500261212,0.12724311627816504,0.08410829742966876,0.10221924999964498,0.11723180449175766,0.09874783884072152,0.11903248156071741,0.10017541003331784,0.13551299136828862,medium,0.0016042187332636379,0.3198695199501641
2015-07-06,0.09983052943547006,0.014536682033839302,0.08405279260397376,0.10221924999964498,0.11371621314836,0.09874783884072152,0.11903248156071741,0.10017541003331784,0.13551299136828862,medium,0.0106779720316954,0.29327981834058836
2015-07-07,0.2663318472503785,0.04517784500261212,0.08419462782388826,0.1100168962559444,0.1108059419236164,0.08815332105500612,0.10528945160602667,0.08913060025725844,0.1156671602596132,high,1e-08,0.28966318774265887
2015-07-08,0.02871912149527497,0.09983052943547006,0.08263792642122302,0.1100168962559444,0.1101782530088721,0.08815332105500612,0.10528945160602667,0.08913060025725844,0.1156671602596132,low,1e-08,0.27191307343228494
2015-07-09,0.1998844756852914,0.2663318472503785,0.09350761667141681,0.08634550817446521,0.12516729509544317,0.10511839993251573,0.1339587962665246,0.10627657955491607,0.16609708100400883,high,0.03175891772576805,0.3410139869918887
2015-07-10,0.1752111994752171,0.02871912149527497,0.09037572673993537,0.08634550817446521,0.12155792007181922,0.10511839993251573,0.1339587962665246,0.10627657955491607,0.16609708100400883,high,0.05163663258556914,0.33502075534937253
2015-07-13,0.06885770706267073,0.1998844756852914,0.09935758113430468,0.10125392670579843,0.1276204390897266,0.10482756629403746,0.11553851262988231,0.10622477881795381,0.09022896017551044,medium,1e-08,0.24638903004433244
2015-07-14,0.005269426782040901,0.1752111994752171,0.09866783328176282,0.10125392670579843,0.13096448278193595,0.10482756629403746,0.11553851262988231,0.10622477881795381,0.09022896017551044,low,1e-08,0.25131431441052243
2015-07-15,0.12737919807242465,0.06885770706267073,0.09947176977045982,0.1191707105717661,0.1280901129464539,0.10146565961817433,0.10036710226223114,0.10271731660378441,0.07161432423847419,high,1e-08,0.20510673767608142
2015-07-16,0.013460011639866822,0.005269426782040901,0.09418770181319423,0.1191707105717661,0.12419467953207121,0.10146565961817433,0.10036710226223114,0.10271731660378441,0.07161432423847419,low,1e-08,0.275744362077269
2015-07-17,0.008219730629293737,0.12737919807242465,0.09688542504528969,0.0990967744114755,0.1243880497665426,0.09457098842364252,0.08800609908666057,0.09569557366528546,0.0527244637121841,low,1e-08,0.3459828173979874
2015-07-20,0.06272360385487415,0.013460011639866822,0.09356351463892532,0.0990967744114755,0.1206437483835825,0.09457098842364252,0.08800609908666057,0.09569557366528546,0.0527244637121841,medium,1e-08,0.2173392350731359
2015-07-21,0.02848983744868435,0.008219730629293737,0.09277041290347561,0.08042939821080523,0.11698578127659694,0.08379566964707941,0.07805019171344511,0.08472049227319546,0.06576614750437751,low,1e-08,0.22477091594849874
2015-07-22,0.08937280956407402,0.06272360385487415,0.08811735657551469,0.08042939821080523,0.11445779863545613,0.08379566964707941,0.07805019171344511,0.08472049227319546,0.06576614750437751,medium,1e-08,0.27847273285822444
2015-07-23,0.16464939036028356,0.02848983744868435,0.08620901899113563,0.07635646462827976,0.11119016439702431,0.07695929251672631,0.07474787654012527,0.07766615890454873,0.0753894348527341,high,1e-08,0.28271656254251976
2015-07-24,0.09234914317829929,0.08937280956407402,0.08657462433488627,0.07635646462827976,0.11000321560973403,0.07695929251672631,0.07474787654012527,0.07766615890454873,0.0753894348527341,medium,1e-08,0.26555048140265175
2015-07-27,0.19499148543826567,0.16464939036028356,0.09354813198211595,0.07637063032223948,0.11402293761596181,0.0840069880499633,0.09763716248082088,0.08481643156754037,0.09439577936897267,high,1e-08,0.32415491771303406
2015-07-28,0.10919675869470272,0.09234914317829929,0.0925054084560445,0.07637063032223948,0.11283996782685232,0.0840069880499633,0.09763716248082088,0.08481643156754037,0.09439577936897267,medium,1e-08,0.2514310378843847
2015-07-29,0.0037713034472472403,0.19499148543826567,0.0991747221653116,0.09203855770945099,0.11937414964061711,0.09231068148524875,0.0912218245373282,0.093276709537788,0.0636952169360981,low,1e-08,0.27612105599892706
2015-07-30,0.024097345098135915,0.10919675869470272,0.10400075441093991,0.09203855770945099,0.11878809819523574,0.09231068148524875,0.0912218245373282,0.093276709537788,0.0636952169360981,low,1e-08,0.22638486671261895
2015-07-31,0.053543267780575686,0.0037713034472472403,0.0890406377267346,0.1023480988186346,0.11517303894684719,0.08550985984230973,0.08065153567844689,0.08635675652541541,0.0729787543532907,medium,1e-08,0.2161713197908708
2015-08-03,0.031024109646650498,0.024097345098135915,0.08862557126941419,0.1023480988186346,0.1118203026676443,0.08550985984230973,0.08065153567844689,0.08635675652541541,0.0729787543532907,low,1e-08,0.2360745889938929
2015-08-04,0.05231280204138099,0.053543267780575686,0.08527557815588739,0.08534990488730342,0.10920424064494891,0.07784629389980043,0.07582647555190718,0.07854032609667876,0.09642603400227964,medium,1e-08,0.3055544215805248
2015-08-05,0.12997446897499476,0.031024109646650498,0.08602500668374245,0.08534990488730342,0.10614980888871896,0.07784629389980043,0.07582647555190718,0.07854032609667876,0.09642603400227964,high,1e-08,0.28624723146705355
2015-08-06,0.030477732792958477,0.05231280204138099,0.0863493229127774,0.05926232705684965,0.10371071674099118,0.07237024599024774,0.06985060959341992,0.07288206821301085,0.09207805551303819,low,1e-08,0.25343310675788616
2015-08-07,0.200010162314021,0.12997446897499476,0.08771950198275581,0.05926232705684965,0.10547113233503382,0.07237024599024774,0.06985060959341992,0.07288206821301085,0.09207805551303819,high,1e-08,0.2768491184143558
2015-08-10,0.14324327138449236,0.030477732792958477,0.07699886041650944,0.06845583789176315,0.10253020873110567,0.07332324785953351,0.07940895274923467,0.07380517891930997,0.052718077316912755,high,1e-08,0.21739198861231165
2015-08-11,0.019019895272735187,0.200010162314021,0.08478481681736152,0.06845583789176315,0.11082391881733075,0.07332324785953351,0.07940895274923467,0.07380517891930997,0.052718077316912755,low,1e-08,0.2762571989997371
2015-08-12,0.01975724132211152,0.14324327138449236,0.08221021662187067,0.08363029883995304,0.11303160005469434,0.08940744064709391,0.09024410701603679,0.08972387674412219,0.11396134188065087,low,1e-08,0.27789256109043825
2015-08-13,0.05782069828896176,0.019019895272735187,0.07511061188539421,0.08363029883995304,0.10968718903883015,0.08940744064709391,0.09024410701603679,0.08972387674412219,0.11396134188065087,medium,1e-08,0.26940269839761605
2015-08-14,0.08868424687976792,0.01975724132211152,0.07287877253355061,0.08461145999037659,0.10645573534556636,0.07955775381085498,0.08019195614731181,0.08006488494204429,0.09904431088133202,medium,1e-08,0.22743584589319313
2015-08-17,0.045983730318169005,0.05782069828896176,0.0752674666929561,0.08461145999037659,0.1041798836711039,0.07955775381085498,0.08019195614731181,0.08006488494204429,0.09904431088133202,medium,1e-08,0.2567077958776248
2015-08-18,0.12549121716735984,0.08868424687976792,0.07350860527510807,0.06554037373746084,0.1033157055374407,0.07644960790061821,0.07212294883457447,0.0768683427365335,0.09673803531941237,high,1e-08,0.2520822122801175
2015-08-19,0.3314793847137727,0.045983730318169005,0.07498695612412182,0.06554037373746084,0.10079958887463604,0.07644960790061821,0.07212294883457447,0.0768683427365335,0.09673803531941237,high,1e-08,0.2593408520661554
2015-08-20,0.47786435972033914,0.12549121716735984,0.08031747823948844,0.062497653371063326,0.10244904306740321,0.07733938826155735,0.08351735629322522,0.07764121672324861,0.12015567843610851,high,1e-08,0.26720627450614864
