Date,Open,High,Low,Close,Simple,Log
2020-01-02,27.473982001713868,27.64297103881836,27.393934652370774,27.64297103881836,,
2020-01-03,27.287207647550915,27.46508933749531,27.207160293328343,27.34946632385254,-0.010617697878916754,-0.010674467834783052
2020-01-06,27.100428769285074,27.34946516031846,27.091534430702993,27.331676483154297,-0.0006504639062271389,-0.0006506755496563754
2020-01-07,27.26942016838372,27.31389016871928,27.153797149658203,27.153797149658203,-0.0065081749963536994,-0.0065294455056029935
2020-01-08,27.180476120102174,27.48287684620642,27.180476120102174,27.331676483154297,0.006550808806433661,0.00652944550560303
2020-01-09,27.527352498954738,27.55403382211749,27.42062211703812,27.500669479370117,0.006183045387646802,0.00616400879163984
2020-01-10,27.5184578358131,27.52735217557015,27.260527072124138,27.296104431152344,-0.007438547936850393,-0.007466351901112227
2020-01-13,27.35836038000714,27.50956074792884,27.28720736548056,27.482877731323242,0.006842489214605285,0.006819185627911819
2020-01-14,27.482878269108163,27.64297297903113,27.393936575104103,27.429513931274414,-0.00194171078336558,-0.0019435983475469577
2020-01-15,27.29609945202608,27.385041136950754,27.189369090832166,27.278310775756836,-0.005512425626513884,-0.005527675111578805
2020-01-16,27.411723233795964,27.51845359802246,27.349464561506167,27.51845359802246,0.008803434502954843,0.008764910205753956
2020-01-17,27.5985050201416,27.660763701619686,27.491774640163573,27.5985050201416,0.0029090087433145673,0.0029047857651848226
2020-01-21,27.46508859026223,27.589607635899426,27.36725425720215,27.36725425720215,-0.008379104693195694,-0.008414406728875752
2020-01-22,27.456196203425268,27.518454878612314,27.411724509419045,27.447301864624023,0.0029249411237814993,0.002920671806467874
2020-01-23,27.304997113908932,27.43840880932494,27.11821938318912,27.376150131225586,-0.0025923033801054096,-0.002595669216617233
2020-01-24,27.385038788659152,27.385038788659152,26.8602847586654,27.029272079467773,-0.012670812005891152,-0.012751771351800412
2020-01-27,26.495632621284308,26.735773010012778,26.46005526211158,26.611255645751953,-0.015465323390390417,-0.015586158963978199
2020-01-28,26.753561141650405,27.038173223515543,26.70909114001716,26.922550201416016,0.011697852961468858,0.01162996201876629
2020-01-29,27.011489941408904,27.109324277188485,26.8336065549378,26.878076553344727,-0.0016519106748271728,-0.001653276583712878
2020-01-30,26.637936449289924,27.233843594488473,26.62014777118329,27.216054916381836,0.01257449960626178,0.012496097149728505
2020-01-31,26.984805778410024,27.02038143634025,26.548993366129558,26.646827697753906,-0.020915126030455755,-0.02113694565417892
2020-02-03,26.833602905273438,27.100426252267496,26.815814229761443,26.833602905273438,0.007009284918942704,0.006984834070226378
2020-02-04,27.198264024419238,27.349464383174954,27.0826410189809,27.091533660888672,0.009612229730229238,0.009566326172638301
2020-02-05,27.45620297093324,27.660767724518752,27.39394258397835,27.634084701538086,0.02002659013109631,0.019828695712372373
2020-02-06,27.785281064575855,27.81196408367582,27.54513898194167,27.5985050201416,-0.0012875288536154939,-0.001288358431036304
2020-02-07,27.44730513662274,27.580716841702113,27.38504645401383,27.500669479370117,-0.003544957985951891,-0.0035512562386124844
2020-02-10,27.411722333778272,27.580711364746094,27.40282799568296,27.580711364746094,0.002910543157359058,0.0029063157273821073
2020-02-11,27.651863891696173,27.80306424384113,27.651863891696173,27.678546905517578,0.0035472450103857245,0.003540968375598742
2020-02-12,27.820859625672263,27.909799633672076,27.660764896997545,27.696340560913086,0.0006428681193506591,0.00064266156815993
2020-02-13,27.607397121574486,27.74970315239318,27.527349767186255,27.687442779541016,-0.0003212619859472854,-0.00032131360163416083
2020-02-14,27.660758070088935,27.740805414669932,27.5896050633971,27.7230167388916,0.0012848409162897756,0.0012840162145311483
2020-02-18,27.642972438113475,27.714125452640054,27.32278302453301,27.482877731323242,-0.00866208067578289,-0.00869981455723827
2020-02-19,27.580714104637842,27.758595794950363,27.545136748722317,27.687442779541016,0.007443363472254605,0.007415798342707071
2020-02-20,27.589614692992395,27.820862469558573,27.447308629939684,27.634084701538086,-0.0019271580415637368,-0.0019290173998578806
2020-02-21,27.500665945136184,27.56292461974396,27.216053891831134,27.36725425720215,-0.009655845207751201,-0.009702765159912025
2020-02-24,26.50452174299652,26.735769457627754,26.353321379446164,26.477840423583984,-0.032499198686843034,-0.033039025847889966
2020-02-25,26.486738756085934,26.54010309937936,25.45501907149633,25.57953643798828,-0.033926633412125984,-0.03451549880485598
2020-02-26,25.748522276236077,25.98866263916183,25.39275550842285,25.39275550842285,-0.007301966946048344,-0.007328756798767733
2020-02-27,24.850215314477563,25.250450398190942,24.289883822288406,24.30767250061035,-0.04273199131352934,-0.043671875862054
2020-02-28,23.48051846527933,23.880755259834935,23.098070349686605,23.649507522583008,-0.027076429387092427,-0.027449750125035505
2020-03-02,23.69396961242863,24.859102249145508,23.44493497578539,24.859102249145508,0.05114671945736937,0.04988168201595032
2020-03-03,24.779060224219908,25.125930940364725,23.68508034886344,23.925222396850586,-0.03756691786112354,-0.03829074028769408
2020-03-04,24.245414690524733,24.72569714745199,23.836283556587937,24.71680450439453,0.03308567395587292,0.03255012373217474
2020-03-05,23.898541918978342,23.96080059366471,23.258163101811913,23.524988174438477,-0.04821886784532181,-0.04942017382143086
2020-03-06,22.457692523894863,22.982446663137235,22.26202215024008,22.724515914916992,-0.034026468093669604,-0.03461884482788501
2020-03-09,20.456510401488952,21.239193531294323,20.02959233068602,20.287521362304688,-0.10724076859268072,-0.11343835214399334
2020-03-10,21.23030297470639,21.497126371063704,20.314206373415193,21.479337692260742,0.05874627603204963,0.05708544965284059
2020-03-11,20.82117061056898,21.03462965429047,20.029593111382415,20.314205169677734,-0.05424434120251387,-0.055771032090138485
2020-03-12,18.62432473661226,19.753878930246906,18.055098772757102,18.117359161376953,-0.10814334058119746,-0.11444985503389932
2020-03-13,19.47815519743036,20.536557731272726,18.588741702603205,20.500980377197266,0.13156559930112643,0.1236021599311573
2020-03-16,17.210149251529746,18.980081675110004,16.836595563872212,17.690431594848633,-0.1370933843473523,-0.14744880273095612
2020-03-17,18.09956554200403,18.846673037436904,17.37914106298721,18.6510009765625,0.05429880987152291,0.05287591076727663
2020-03-18,17.476981571318248,17.832746767109676,16.258485563679823,17.067852020263672,-0.08488278770068525,-0.08870312103726397
2020-03-19,16.712081677108184,17.690435240093638,16.107280182332037,17.4414005279541,0.021886087789309228,0.021650025480636867
2020-03-20,17.62817767502271,17.71711937629724,16.60535235142021,16.818811416625977,-0.03569605034471135,-0.036348733596048226
2020-03-23,16.539852729707917,16.683365410636764,15.68774468973753,15.840227127075195,-0.05818391474342932,-0.059945262048442007
2020-03-24,16.7820386831249,17.90323319837826,16.665435206293658,17.804569244384766,0.12400971915055337,0.11690239836521214
2020-03-25,18.064676838402292,19.042358124749796,17.391960451143344,18.288915634155273,0.027203488223859207,0.02684004980435452
2020-03-26,18.531096204837297,19.571564207197085,18.504186930173933,19.437021255493164,0.06277603573137802,0.060884386410105816
2020-03-27,18.647702181051343,19.437022120777495,18.432431395774046,18.84503173828125,-0.030456802481738765,-0.030930248800797346
2020-03-30,18.871942911908594,19.311450863667563,18.477282046955086,19.203815460205078,0.019038637180695428,0.018859670283978877
2020-03-31,19.024422177443444,19.23969296723758,18.513157900997133,18.674610137939453,-0.027557300962523068,-0.027944126523687808
2020-04-01,17.68795724097171,17.88528849453434,17.37402426631553,17.53547477722168,-0.06099915084189622,-0.06293889545255378
2020-04-02,17.42783999020793,18.118495911953715,17.365053399286726,17.97498321533203,0.02506395998363642,0.024755010627609014
2020-04-03,17.80456482958176,18.06468100300271,17.365056893879263,17.61620330810547,-0.0199599578441072,-0.020161848809491904
2020-04-06,18.495219612183902,19.033391440224303,18.360674944367283,18.880908966064453,0.07179218108689023,0.06933218292874356
2020-04-07,19.91240960192203,19.930347408842007,19.060301328783208,19.069271087646484,0.009976326983016648,0.0099268919478025
2020-04-08,19.356291578317858,20.029007923779513,19.14102255306686,19.90343475341797,0.04374386739469416,0.04281412161567345
2020-04-09,20.423674049851616,21.221963776391735,20.387795014102736,20.970815658569336,0.05362797518996398,0.05223942309705942
2020-04-13,20.908026641896303,20.925966157698692,20.029010897255873,20.208402633666992,-0.036355907052704306,-0.0370332507294743
2020-04-14,20.692762308893546,20.75554891772985,19.921380061346277,20.2981014251709,0.004438687863159929,0.004428865941756963
2020-04-15,19.490837085502573,19.607442225537223,19.320416820538643,19.41908073425293,-0.04330556205753944,-0.04427123010977233
2020-04-16,19.374236555313043,19.410113880903143,18.889879828797074,19.0782413482666,-0.017551777586728323,-0.01770763646122596
2020-04-17,19.822714258259108,20.199435586635314,19.661262015982647,20.08283042907715,0.052656272791193226,0.051316753264022505
2020-04-20,19.688169886260187,20.05592142924963,19.508778138594195,19.733016967773438,-0.01741853383361891,-0.017572021458472555
2020-04-21,19.132057286049317,19.472899561644326,19.024421892762902,19.096179962158203,-0.0322726629514013,-0.03280490798655272
2020-04-22,19.490838585254767,19.544657135937925,19.25762999804724,19.302478790283203,0.010803146416393794,0.010745209325230883
