Date,Close,Simple,naive,roll_mean,har_rv,ewma,garch,gjr,garch_t,ridge
2010-01-28,8.692800521850586,-0.0048785184919935,,,,,,,,
2010-01-29,8.631933212280273,-0.007002036848460236,0.07744408017746791,,,,,,,
2010-02-01,8.778027534484863,0.016924867073432326,0.11115388903161746,,,,,,,
2010-02-02,8.86324691772461,0.00970826109908618,0.268673935494765,,,,,,,
2010-02-03,8.765853881835938,-0.010988415057455625,0.15411386718638775,,,,,,,
2010-02-04,8.388429641723633,-0.043056186562084986,0.17443568126871065,,,,,,,
2010-02-05,8.485835075378418,0.0116118794357285,0.6834957722764677,,,,,,,
2010-02-08,8.315385818481445,-0.020086326847375324,0.18433287144601584,,,,,,,
2010-02-09,8.400609016418457,0.010248856733453993,0.3188605535454909,,,,,,,
2010-02-10,8.467573165893555,0.007971344618493692,0.16269555683669434,,,,,,,
2010-02-11,8.485835075378418,0.0021566875333798308,0.12654117285196415,,,,,,,
2010-02-12,8.491921424865723,0.0007172363630969514,0.034236353213978075,,,,,,,
2010-02-16,8.66845417022705,0.02078831592157826,0.011385774288041748,,,,,,,
2010-02-17,8.698893547058105,0.0035115115375015105,0.33000428462604353,,,,,,,
2010-02-18,8.753681182861328,0.0062982304021586,0.055743517524978345,,,,,,,
2010-02-19,8.802380561828613,0.005563302792273683,0.09998130806338788,,,,,,,
2010-02-22,8.91804313659668,0.01313991981551399,0.08831469393904437,,,,,,,
2010-02-23,8.753681182861328,-0.018430271217332983,0.2085897604750784,,,,,,,
2010-02-24,8.905866622924805,0.017385307607665323,0.29257148541920835,,,,,,,
2010-02-25,8.881514549255371,-0.002734385624723834,0.2759832023774504,,,0.24320301949713632,,,,
2010-02-26,8.936299324035645,0.0061684045526746445,0.04340702610941553,,,0.2360336763385954,,,,
2010-03-01,8.960648536682129,0.0027247534760830305,0.09792038659449438,,,0.23009668991666732,,,,
2010-03-02,8.991086959838867,0.003396899569504619,0.04325412049004687,0.17468814969257954,,0.22333847103518145,,,,
2010-03-03,8.997176170349121,0.0006772496515108362,0.053924108937429535,0.1736190600907596,,0.21693717260339312,,,,
2010-03-04,9.088486671447754,0.010148795507589847,0.010751004920416992,0.1690552926311596,,0.21034487797931528,,,,
2010-03-05,9.265021324157715,0.019423987633118145,0.1611071341195936,0.1641658925686518,,0.2077200042135056,,,,
2010-03-08,9.283281326293945,0.001970853762486069,0.30834624447854836,0.1711764551728409,,0.21508925712474053,,,,
2010-03-09,9.313721656799316,0.003279048585886457,0.03128633355608459,0.16466966664044883,,0.20867753903735622,,,,
2010-03-10,9.417203903198242,0.011110729975850164,0.05205328257092152,0.1359677352901967,,0.2027217527409197,,,,
2010-03-11,9.496337890625,0.008403129871689785,0.17637737040294132,0.1356061216064206,,0.2012383688557054,,,,
2010-03-12,9.45981502532959,-0.0038459947103889336,0.13339555125041566,0.12717589422937173,,0.19782499998566097,,,,
2010-03-15,9.45981502532959,0.0,0.06105327328415401,0.12255579043152899,,0.19238060430534504,,,,
2010-03-16,9.575478553771973,0.012226827705687837,0.0,0.11680391893825788,,0.18651991608972043,,,,
2010-03-17,9.691139221191406,0.01207883937809795,0.19409487259490674,0.12407021527375464,,0.18698306748550084,,,,
2010-03-18,9.6363525390625,-0.005653275727285578,0.19174563072444753,0.13226839056631853,,0.18727223683404084,,,,
2010-03-19,9.57289981842041,-0.006584723876059351,0.08974297000365268,0.12134742171984624,,0.18289304329962955,,,,
2010-03-22,9.621708869934082,0.005098669414648205,0.10452925096849404,0.12356495505818786,,0.17916041758334408,,,,
2010-03-23,9.70102596282959,0.008243555689297244,0.0809388677309425,0.12269938958853124,,0.17483024318891155,,,,
2010-03-24,9.70712661743164,0.000628866949271778,0.1308623896367529,0.12463337575660892,,0.1725084780489666,,,,
2010-03-25,9.749837875366211,0.004399989782545077,0.009982953333125976,0.11560579361379288,,0.16727104967770012,,,,
2010-03-26,9.762040138244629,0.0012515349521091679,0.06984767241503666,0.1054819839317851,,0.1630752883093289,,,,
2010-03-29,9.774240493774414,0.0012497751860278683,0.019867501442315944,0.09384036116200624,,0.15818223583751156,,,,
2010-03-30,9.71323013305664,-0.006241954119773574,0.01983956602181535,0.09276911297620623,,0.1534403436299493,,,,
2010-03-31,9.731532096862793,0.0018842304316322167,0.09908794977597574,0.09282218402990994,,0.15073290290287877,,,,
2010-04-01,9.81085205078125,0.008150818712711061,0.02991123080903242,0.09221568904440929,,0.14632451756348838,,,,
2010-04-05,9.90847110748291,0.009950109959500075,0.12939023577243053,0.09564596753690932,,0.14536410341129985,,,,
2010-04-06,10.012188911437988,0.010467589079081074,0.157953098823505,0.1023369718052315,,0.1461500259754123,,,,
2010-04-07,9.975584983825684,-0.0036559365725199466,0.16616782517798487,0.10256700321697658,,0.14742776215665673,,,,
2010-04-08,10.054901123046875,0.007951026365851543,0.05803619387948181,0.09118927364429172,,0.14364170821613606,,,,
2010-04-09,10.09150505065918,0.0036404065205977165,0.1262186305905651,0.09550437805494992,,0.14265634399277183,,,,
2010-04-12,10.1342191696167,0.004232680729296057,0.05778966194807696,0.09576512257209337,,0.13903295017435754,,,,
2010-04-13,10.140316009521484,0.0006016092411997853,0.06719172353311723,0.09080213862346499,,0.1357985096487267,,,,
2010-04-14,10.402671813964844,0.025872547186597927,0.009550250631917433,0.08517280677716961,,0.13168232055471354,,,,
2010-04-15,10.359964370727539,-0.0041054302203374915,0.4107139538371317,0.10106647407503223,,0.16254530644243673,,,,
2010-04-16,9.981684684753418,-0.03651360877677956,0.06517168432765266,0.10402882336265282,,0.15839999669811838,,,,
2010-04-19,10.079306602478027,0.009780104341877482,0.5796355697571844,0.12155340050639273,,0.2091501112607647,,,,
2010-04-20,10.21353530883789,0.013317256003192002,0.15525434330922508,0.1198947056238826,,0.2063137842339904,,,,
2010-04-21,10.152521133422852,-0.005973854651703525,0.21140488518136819,0.12542479267741513,,0.20662278780368204,,,,
2010-04-22,10.207435607910156,0.005408949537324403,0.09483200266112343,0.12498400866344372,,0.20167048464538048,,,,
2010-04-23,10.23793888092041,0.002988338519286371,0.08586441197914951,0.12520789703836221,,0.19665474097806032,,,,
2010-04-26,10.079306602478027,-0.015494552203081824,0.0474384033318404,0.12141589766086619,,0.19101760664095752,,,,
2010-04-27,9.73763656616211,-0.033898168772038106,0.24596839083397487,0.13214250845635933,,0.19475237980932736,,,,
2010-04-28,9.877962112426758,0.014410637048447139,0.5381167468278515,0.15342746638421456,,0.23027583040325383,,,,
2010-04-29,10.103711128234863,0.022853804584257897,0.2287617711852299,0.16292266046343792,,0.23018526768927208,,,,
2010-04-30,9.859659194946289,-0.02415468239254881,0.3627929006496857,0.1785114484010684,,0.2402150356227097,,,,
2010-05-03,10.04880142211914,0.01918344472492506,0.38344369565060876,0.19143670957718806,,0.25112310049638664,,,,
2010-05-04,9.774240493774414,-0.02732275390977179,0.3045277441902335,0.20391927836724263,,0.2546434207389595,,,,
2010-05-05,9.719331741333008,-0.005617700165693629,0.4337352718720433,0.2177531436444978,,0.2687754687207435,,,,
2010-05-06,9.310544967651367,-0.04205914404003819,0.08917822547131012,0.21462701303757986,,0.26150143935509174,,,,
2010-05-07,9.20682430267334,-0.01114012824581112,0.667668212917113,0.23742248520754022,,0.3017066011377503,,,,
2010-05-10,9.719331741333008,0.05566603877852372,0.1768440534706947,0.24282284246168626,,0.29570541072960554,,,,
2010-05-11,9.682722091674805,-0.003766683824826589,0.8836709704803088,0.27725249427485643,,0.35923203028523987,,,,
2010-05-12,9.792543411254883,0.011341988186824192,0.05979425200740441,0.2773436120048259,,0.3485962042855195,,,,
2010-05-13,9.615612983703613,-0.018067872678299013,0.18004848069221524,0.2824734646029667,,0.3408419019834707,,,,
2010-05-14,9.365457534790039,-0.02601554880978818,0.2868185869605463,0.29507657079972255,,0.3378442009690412,,,,
2010-05-17,9.37155532836914,0.0006510940396078357,0.4129840342293716,0.2951797562720971,,0.3428173429574521,,,,
2010-05-18,9.103099822998047,-0.02864577927192491,0.010335797453512631,0.29268721595963615,,0.332383387847532,,,,
2010-05-19,9.115303993225098,0.0013406609247783585,0.45473764839097325,0.2870100377157174,,0.3409650616380392,,,,
2010-05-20,8.694317817687988,-0.0461845458856891,0.02128233239655245,0.2809204008560505,,0.3306189938928134,,,,
2010-05-21,8.999381065368652,0.03508765771824374,0.7331569369679081,0.30463640320998414,,0.3674255429727013,,,,
2010-05-24,8.743124961853027,-0.028474858621305388,0.5569992984613739,0.325644007564541,,0.3814660285795382,,,,
2010-05-25,8.822443962097168,0.009072156762051975,0.45202436717818556,0.34228764189176986,,0.38606335336833086,,,,
2010-05-26,8.761427879333496,-0.006916006837312638,0.14401602388429502,0.3466775337350633,,0.3759609753063304,,,,
2010-05-27,9.158012390136719,0.0452648262663542,0.10978820494290951,0.3404875252854694,,0.36549837571836774,,,,
2010-05-28,8.956668853759766,-0.02198550600278748,0.7185568406359052,0.34868934773129,,0.39566798567369393,,,,
2010-06-01,8.767533302307129,-0.021116729281918545,0.3490090879877604,0.3541551348586778,,0.39302468905112903,,,,
2010-06-02,9.042088508605957,0.031314988701164115,0.33521768509819216,0.35290171596997355,,0.38979809596208637,,,,
2010-06-03,8.993277549743652,-0.005398195208534795,0.4971100344724668,0.35806836773460343,,0.39705554455405967,,,,
