Date,realized,naive,roll_mean,har_rv,ewma,garch,gjr,garch_t,ridge,regime,ridge_lower,ridge_upper
2012-11-02,0.6736160856380917,0.7552978687248769,0.2906008110598435,,0.2559734428681808,,,,,high,,
2012-11-05,0.012184531918381045,0.07589439961765058,0.2821510610397041,,0.24852335512655976,,,,,low,,
2012-11-06,0.4880793026196343,0.6736160856380917,0.3100204400197348,,0.26771399942041124,,,,,high,,
2012-11-07,0.0881205445048675,0.012184531918381045,0.3034517761397149,,0.25956693210244197,,,,,low,,
2012-11-08,0.6134467085285684,0.4880793026196343,0.29354267363186975,,0.2654790667378115,,,,,high,,
2012-11-09,0.3516024640820083,0.0881205445048675,0.28059479015665406,,0.2578436419505737,,,,,high,,
2012-11-12,0.11986702920402724,0.6134467085285684,0.3014257734738157,,0.27163182618907444,,,,,low,,
2012-11-13,0.3891417567598617,0.3516024640820083,0.3020668387911481,,0.2703063943774528,,,,,high,,
2012-11-14,0.06877888475393495,0.11986702920402724,0.2951999889123586,,0.26289286253446414,,,,,low,,
2012-11-15,0.2876308321744863,0.3891417567598617,0.3089017397064948,,0.2636452862216492,,,,,medium,,
2012-11-16,0.4463835758143743,0.06877888475393495,0.3057979134223034,,0.2558910369272856,,,,,high,,
2012-11-19,0.18434050549072756,0.2876308321744863,0.30973091473498376,,0.2530481264136524,,,,,medium,,
2012-11-20,0.4559143632060037,0.4463835758143743,0.3091469820902078,,0.2572335552125286,,,,,high,,
2012-11-21,0.10744052678585435,0.18434050549072756,0.3120429561521202,,0.2514326917299692,,,,,low,,
2012-11-23,0.28013453200123745,0.4559143632060037,0.3217161585524033,,0.25624408629209205,,,,,medium,,
2012-11-26,0.06555329815103317,0.10744052678585435,0.2845177599099555,,0.24913384727485272,,,,,low,,
2012-11-27,0.13054212421689607,0.28013453200123745,0.2889094304413609,,0.24636938549072615,,,,,low,,
2012-11-28,0.2848626197488389,0.06555329815103317,0.2701874822125103,,0.23913368375786728,,,,,medium,,
2012-11-29,0.09229011497484797,0.13054212421689607,0.26675737635438623,,0.23294862302877647,,,,,low,,
2012-11-30,0.2917623112729223,0.2848626197488389,0.2791126897814726,,0.23117862936839118,,,,,medium,,
2012-12-03,0.47285343281005693,0.09229011497484797,0.27560649731504616,,0.22470529392008373,,,,,high,,
2012-12-04,0.18366666064578,0.2917623112729223,0.2846765627358693,,0.22364408858082543,,,,,medium,,
2012-12-05,0.026540565980088568,0.47285343281005693,0.27183817928519566,,0.2317830639268686,,,,,low,,
2012-12-06,0.026496266911034554,0.18366666064578,0.27673691842283793,,0.22696252701032038,,,,,low,,
2012-12-07,0.5309227769469673,0.026540565980088568,0.2473243948020196,,0.2200963457128993,,,,,high,,
2012-12-10,0.37245517979659604,0.026496266911034554,0.24797492821077657,,0.2134406682832688,,,,,high,,
2012-12-11,0.1631395302992863,0.5309227769469673,0.249922358862019,,0.22645059857948766,,,,,medium,,
2012-12-12,0.012681641671495892,0.37245517979659604,0.2628466604661885,,0.2288334918885503,,,,,low,,
2012-12-13,0.07601110881196188,0.1631395302992863,0.2423781523648575,,0.223654457097776,,,,,low,,
2012-12-14,0.06303937844975266,0.012681641671495892,0.2269726604371069,,0.21685216607168903,,,,,low,,
2012-12-17,0.025317920490268903,0.07601110881196188,0.22497920951019482,,0.21065778142302052,,,,,low,,
