ticker,Model,MAE,RMSE,Correlation,QLIKE,MSE_var,Log_vol
NVDA,naive,0.2782970032028972,0.4234303122154788,0.16815970543052738,519146628.39910257,0.8355433240354712,9.846377109768952
NVDA,roll_mean,0.21455606532843283,0.3165905064674922,,2.1694393782226413,0.4440067203298008,5.297429053823141
NVDA,har_rv,0.22899522199368771,0.34536229803707374,,2.7019832988735533,0.5926143435580101,2.7044890774044923
NVDA,ewma,0.210569685709669,0.3171112574966566,,2.263382918983857,0.44951592991968553,5.2547595763749415
NVDA,garch,0.22739472223835613,0.34208678091395067,,2.2814856746367864,0.5938255355045924,2.7233448770394033
NVDA,ridge,0.2253873670719332,0.33448144975347,,2.2376517571681713,0.5784652323359796,2.7185411997566264
